"","CHROM","POS","sample.id","REF_depth","ALT_depth","SUM_DEPTH","allele_frequency","country","mean_freq_pos_country","scaffold","species"
"180","23_ascaris_lumbricoides",1143312,"ZAF004_trimmed",28,0,28,0,"South Africa",0.000980392156862745,"23","Ascaris_lumbricoides"
"181","23_ascaris_lumbricoides",1143312,"ZAF005_trimmed",203,1,204,0.00490196078431373,"South Africa",0.000980392156862745,"23","Ascaris_lumbricoides"
"182","23_ascaris_lumbricoides",1143312,"ZAF006_trimmed",17,0,17,0,"South Africa",0.000980392156862745,"23","Ascaris_lumbricoides"
"183","23_ascaris_lumbricoides",1143322,"BEN002_trimmed",0,1,1,1,"Benin",0.5,"23","Ascaris_lumbricoides"
"184","23_ascaris_lumbricoides",1143322,"BEN005_trimmed",2,0,2,0,"Benin",0.5,"23","Ascaris_lumbricoides"
"185","23_ascaris_lumbricoides",1143322,"BEN010_trimmed",0,0,0,NA,"Benin",0.5,"23","Ascaris_lumbricoides"
"186","23_ascaris_lumbricoides",1143322,"BEN014_trimmed",0,0,0,NA,"Benin",0.5,"23","Ascaris_lumbricoides"
"187","23_ascaris_lumbricoides",1143322,"BEN015_trimmed",1,0,1,0,"Benin",0.5,"23","Ascaris_lumbricoides"
"188","23_ascaris_lumbricoides",1143322,"BEN019_trimmed",0,1,1,1,"Benin",0.5,"23","Ascaris_lumbricoides"
"189","23_ascaris_lumbricoides",1143322,"BEN022_trimmed",0,0,0,NA,"Benin",0.5,"23","Ascaris_lumbricoides"
"190","23_ascaris_lumbricoides",1143322,"BEN025_trimmed",0,0,0,NA,"Benin",0.5,"23","Ascaris_lumbricoides"
"191","23_ascaris_lumbricoides",1143322,"ETH001_trimmed",1734,36,1770,0.0203389830508475,"Ethiopia",0.0229425606432463,"23","Ascaris_lumbricoides"
"192","23_ascaris_lumbricoides",1143322,"ETH002_trimmed",8163,214,8377,0.0255461382356452,"Ethiopia",0.0229425606432463,"23","Ascaris_lumbricoides"
"193","23_ascaris_lumbricoides",1143322,"KEN_ALUM001_trimmed",3,0,3,0,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"194","23_ascaris_lumbricoides",1143322,"KEN_ALUM002_trimmed",2815,27,2842,0.00950035186488388,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"195","23_ascaris_lumbricoides",1143322,"KEN_ALUM003_trimmed",8614,86,8700,0.00988505747126437,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"196","23_ascaris_lumbricoides",1143322,"KEN_ALUM004_trimmed",2,0,2,0,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"197","23_ascaris_lumbricoides",1143322,"KEN_ALUM005_trimmed",0,0,0,NA,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"198","23_ascaris_lumbricoides",1143322,"KEN_ALUM008_trimmed",4411,28,4439,0.00630772696553278,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"199","23_ascaris_lumbricoides",1143322,"KEN_ALUM009_trimmed",3594,41,3635,0.0112792297111417,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"200","23_ascaris_lumbricoides",1143322,"KEN_ALUM010_trimmed",2,0,2,0,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"201","23_ascaris_lumbricoides",1143322,"KEN_ALUM017_trimmed",210,3,213,0.0140845070422535,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"202","23_ascaris_lumbricoides",1143322,"KEN_ALUM018_trimmed",6,0,6,0,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"203","23_ascaris_lumbricoides",1143322,"KEN_ALUM019_trimmed",109,1,110,0.00909090909090909,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"204","23_ascaris_lumbricoides",1143322,"KEN_ALUM021_trimmed",4,0,4,0,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"205","23_ascaris_lumbricoides",1143322,"KEN_ALUM026_trimmed",8,0,8,0,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"206","23_ascaris_lumbricoides",1143322,"KEN_ALUM029_trimmed",0,0,0,NA,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"207","23_ascaris_lumbricoides",1143322,"KEN_ALUM030_trimmed",182,1,183,0.00546448087431694,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"208","23_ascaris_lumbricoides",1143322,"KEN_ALUM031_trimmed",1,0,1,0,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"209","23_ascaris_lumbricoides",1143322,"KEN_ALUM032_trimmed",0,0,0,NA,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"210","23_ascaris_lumbricoides",1143322,"KEN_ALUM038_trimmed",52,0,52,0,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"211","23_ascaris_lumbricoides",1143322,"KEN_ALUM039_trimmed",0,0,0,NA,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"212","23_ascaris_lumbricoides",1143322,"KEN_ALUM046_trimmed",8,0,8,0,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"213","23_ascaris_lumbricoides",1143322,"KEN_ALUM055_trimmed",1,0,1,0,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"214","23_ascaris_lumbricoides",1143322,"KEN_ALUM059_trimmed",11264,68,11332,0.0060007059654077,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"215","23_ascaris_lumbricoides",1143322,"KEN_ALUM067_trimmed",15,0,15,0,"Kenya",0.00376910363082684,"23","Ascaris_lumbricoides"
"216","23_ascaris_lumbricoides",1143322,"MMR001_trimmed",0,0,0,NA,"Myanmar",0.00833333333333333,"23","Ascaris_lumbricoides"
"217","23_ascaris_lumbricoides",1143322,"MMR002_trimmed",34,0,34,0,"Myanmar",0.00833333333333333,"23","Ascaris_lumbricoides"
"218","23_ascaris_lumbricoides",1143322,"MMR007_trimmed",6,0,6,0,"Myanmar",0.00833333333333333,"23","Ascaris_lumbricoides"
"219","23_ascaris_lumbricoides",1143322,"MMR008_trimmed",2,0,2,0,"Myanmar",0.00833333333333333,"23","Ascaris_lumbricoides"
"220","23_ascaris_lumbricoides",1143322,"MMR013_trimmed",5,0,5,0,"Myanmar",0.00833333333333333,"23","Ascaris_lumbricoides"
"221","23_ascaris_lumbricoides",1143322,"MMR015_trimmed",0,0,0,NA,"Myanmar",0.00833333333333333,"23","Ascaris_lumbricoides"
"222","23_ascaris_lumbricoides",1143322,"MMR016_trimmed",7,1,8,0.125,"Myanmar",0.00833333333333333,"23","Ascaris_lumbricoides"
"223","23_ascaris_lumbricoides",1143322,"MMR017_trimmed",1,0,1,0,"Myanmar",0.00833333333333333,"23","Ascaris_lumbricoides"
"224","23_ascaris_lumbricoides",1143322,"MMR024_trimmed",1,0,1,0,"Myanmar",0.00833333333333333,"23","Ascaris_lumbricoides"
"225","23_ascaris_lumbricoides",1143322,"MMR025_trimmed",0,0,0,NA,"Myanmar",0.00833333333333333,"23","Ascaris_lumbricoides"
"226","23_ascaris_lumbricoides",1143322,"MMR026_trimmed",6,0,6,0,"Myanmar",0.00833333333333333,"23","Ascaris_lumbricoides"
"227","23_ascaris_lumbricoides",1143322,"MMR032_trimmed",0,0,0,NA,"Myanmar",0.00833333333333333,"23","Ascaris_lumbricoides"
"228","23_ascaris_lumbricoides",1143322,"MMR034_trimmed",1,0,1,0,"Myanmar",0.00833333333333333,"23","Ascaris_lumbricoides"
"229","23_ascaris_lumbricoides",1143322,"MMR_NDK113_trimmed",11,0,11,0,"Myanmar",0.00833333333333333,"23","Ascaris_lumbricoides"
"230","23_ascaris_lumbricoides",1143322,"MMR_NDK63_trimmed",25,0,25,0,"Myanmar",0.00833333333333333,"23","Ascaris_lumbricoides"
"231","23_ascaris_lumbricoides",1143322,"MMR_NKD92_trimmed",24,0,24,0,"Myanmar",0.00833333333333333,"23","Ascaris_lumbricoides"
"232","23_ascaris_lumbricoides",1143322,"MMR_TKU102_trimmed",51,0,51,0,"Myanmar",0.00833333333333333,"23","Ascaris_lumbricoides"
"233","23_ascaris_lumbricoides",1143322,"MMR_TKU23_trimmed",9,0,9,0,"Myanmar",0.00833333333333333,"23","Ascaris_lumbricoides"
"234","23_ascaris_lumbricoides",1143322,"MMR_TKU25_trimmed",36,0,36,0,"Myanmar",0.00833333333333333,"23","Ascaris_lumbricoides"
"235","23_ascaris_lumbricoides",1143322,"MOZ011_trimmed",12,3,15,0.2,"Mozambique",0.0991359975158355,"23","Ascaris_lumbricoides"
"236","23_ascaris_lumbricoides",1143322,"MOZ028_trimmed",196,6,202,0.0297029702970297,"Mozambique",0.0991359975158355,"23","Ascaris_lumbricoides"
"237","23_ascaris_lumbricoides",1143322,"MOZ030_trimmed",2933,213,3146,0.0677050222504768,"Mozambique",0.0991359975158355,"23","Ascaris_lumbricoides"
"238","23_ascaris_lumbricoides",1143322,"ZAF002_trimmed",37,3,40,0.075,"South Africa",0.0163986013986014,"23","Ascaris_lumbricoides"
"239","23_ascaris_lumbricoides",1143322,"ZAF003_trimmed",12,0,12,0,"South Africa",0.0163986013986014,"23","Ascaris_lumbricoides"
"240","23_ascaris_lumbricoides",1143322,"ZAF004_trimmed",12,0,12,0,"South Africa",0.0163986013986014,"23","Ascaris_lumbricoides"
"241","23_ascaris_lumbricoides",1143322,"ZAF005_trimmed",142,1,143,0.00699300699300699,"South Africa",0.0163986013986014,"23","Ascaris_lumbricoides"
"242","23_ascaris_lumbricoides",1143322,"ZAF006_trimmed",8,0,8,0,"South Africa",0.0163986013986014,"23","Ascaris_lumbricoides"
"243","23_ascaris_lumbricoides",1143334,"BEN002_trimmed",0,0,0,NA,"Benin",0,"23","Ascaris_lumbricoides"
"244","23_ascaris_lumbricoides",1143334,"BEN005_trimmed",1,0,1,0,"Benin",0,"23","Ascaris_lumbricoides"
"245","23_ascaris_lumbricoides",1143334,"BEN010_trimmed",0,0,0,NA,"Benin",0,"23","Ascaris_lumbricoides"
"246","23_ascaris_lumbricoides",1143334,"BEN014_trimmed",0,0,0,NA,"Benin",0,"23","Ascaris_lumbricoides"
"247","23_ascaris_lumbricoides",1143334,"BEN015_trimmed",0,0,0,NA,"Benin",0,"23","Ascaris_lumbricoides"
"248","23_ascaris_lumbricoides",1143334,"BEN019_trimmed",1,0,1,0,"Benin",0,"23","Ascaris_lumbricoides"
"249","23_ascaris_lumbricoides",1143334,"BEN022_trimmed",0,0,0,NA,"Benin",0,"23","Ascaris_lumbricoides"
"250","23_ascaris_lumbricoides",1143334,"BEN025_trimmed",0,0,0,NA,"Benin",0,"23","Ascaris_lumbricoides"
"251","23_ascaris_lumbricoides",1143334,"ETH001_trimmed",1171,52,1223,0.0425183973834832,"Ethiopia",0.0424198270982822,"23","Ascaris_lumbricoides"
"252","23_ascaris_lumbricoides",1143334,"ETH002_trimmed",5974,264,6238,0.0423212568130811,"Ethiopia",0.0424198270982822,"23","Ascaris_lumbricoides"
"253","23_ascaris_lumbricoides",1143334,"KEN_ALUM001_trimmed",2,0,2,0,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"254","23_ascaris_lumbricoides",1143334,"KEN_ALUM002_trimmed",2272,71,2343,0.0303030303030303,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"255","23_ascaris_lumbricoides",1143334,"KEN_ALUM003_trimmed",6490,368,6858,0.0536599591717702,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"256","23_ascaris_lumbricoides",1143334,"KEN_ALUM004_trimmed",2,0,2,0,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"257","23_ascaris_lumbricoides",1143334,"KEN_ALUM005_trimmed",0,0,0,NA,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"258","23_ascaris_lumbricoides",1143334,"KEN_ALUM008_trimmed",3444,116,3560,0.0325842696629213,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"259","23_ascaris_lumbricoides",1143334,"KEN_ALUM009_trimmed",2883,173,3056,0.0566099476439791,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"260","23_ascaris_lumbricoides",1143334,"KEN_ALUM010_trimmed",1,0,1,0,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"261","23_ascaris_lumbricoides",1143334,"KEN_ALUM017_trimmed",173,2,175,0.0114285714285714,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"262","23_ascaris_lumbricoides",1143334,"KEN_ALUM018_trimmed",5,0,5,0,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"263","23_ascaris_lumbricoides",1143334,"KEN_ALUM019_trimmed",96,0,96,0,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"264","23_ascaris_lumbricoides",1143334,"KEN_ALUM021_trimmed",2,0,2,0,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"265","23_ascaris_lumbricoides",1143334,"KEN_ALUM026_trimmed",5,0,5,0,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"266","23_ascaris_lumbricoides",1143334,"KEN_ALUM029_trimmed",0,0,0,NA,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"267","23_ascaris_lumbricoides",1143334,"KEN_ALUM030_trimmed",152,8,160,0.05,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"268","23_ascaris_lumbricoides",1143334,"KEN_ALUM031_trimmed",0,0,0,NA,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"269","23_ascaris_lumbricoides",1143334,"KEN_ALUM032_trimmed",0,0,0,NA,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"270","23_ascaris_lumbricoides",1143334,"KEN_ALUM038_trimmed",39,1,40,0.025,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"271","23_ascaris_lumbricoides",1143334,"KEN_ALUM039_trimmed",0,0,0,NA,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"272","23_ascaris_lumbricoides",1143334,"KEN_ALUM046_trimmed",7,0,7,0,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"273","23_ascaris_lumbricoides",1143334,"KEN_ALUM055_trimmed",1,0,1,0,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"274","23_ascaris_lumbricoides",1143334,"KEN_ALUM059_trimmed",8805,267,9072,0.0294312169312169,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"275","23_ascaris_lumbricoides",1143334,"KEN_ALUM067_trimmed",14,0,14,0,"Kenya",0.0160564997300827,"23","Ascaris_lumbricoides"
"276","23_ascaris_lumbricoides",1143334,"MMR001_trimmed",0,0,0,NA,"Myanmar",0.00317460317460317,"23","Ascaris_lumbricoides"
"277","23_ascaris_lumbricoides",1143334,"MMR002_trimmed",20,1,21,0.0476190476190476,"Myanmar",0.00317460317460317,"23","Ascaris_lumbricoides"
"278","23_ascaris_lumbricoides",1143334,"MMR007_trimmed",4,0,4,0,"Myanmar",0.00317460317460317,"23","Ascaris_lumbricoides"
"279","23_ascaris_lumbricoides",1143334,"MMR008_trimmed",2,0,2,0,"Myanmar",0.00317460317460317,"23","Ascaris_lumbricoides"
"280","23_ascaris_lumbricoides",1143334,"MMR013_trimmed",4,0,4,0,"Myanmar",0.00317460317460317,"23","Ascaris_lumbricoides"
"281","23_ascaris_lumbricoides",1143334,"MMR015_trimmed",0,0,0,NA,"Myanmar",0.00317460317460317,"23","Ascaris_lumbricoides"
"282","23_ascaris_lumbricoides",1143334,"MMR016_trimmed",5,0,5,0,"Myanmar",0.00317460317460317,"23","Ascaris_lumbricoides"
"283","23_ascaris_lumbricoides",1143334,"MMR017_trimmed",1,0,1,0,"Myanmar",0.00317460317460317,"23","Ascaris_lumbricoides"
"284","23_ascaris_lumbricoides",1143334,"MMR024_trimmed",1,0,1,0,"Myanmar",0.00317460317460317,"23","Ascaris_lumbricoides"
"285","23_ascaris_lumbricoides",1143334,"MMR025_trimmed",0,0,0,NA,"Myanmar",0.00317460317460317,"23","Ascaris_lumbricoides"
"286","23_ascaris_lumbricoides",1143334,"MMR026_trimmed",4,0,4,0,"Myanmar",0.00317460317460317,"23","Ascaris_lumbricoides"
"287","23_ascaris_lumbricoides",1143334,"MMR032_trimmed",0,0,0,NA,"Myanmar",0.00317460317460317,"23","Ascaris_lumbricoides"
"288","23_ascaris_lumbricoides",1143334,"MMR034_trimmed",1,0,1,0,"Myanmar",0.00317460317460317,"23","Ascaris_lumbricoides"
"289","23_ascaris_lumbricoides",1143334,"MMR_NDK113_trimmed",4,0,4,0,"Myanmar",0.00317460317460317,"23","Ascaris_lumbricoides"
"290","23_ascaris_lumbricoides",1143334,"MMR_NDK63_trimmed",13,0,13,0,"Myanmar",0.00317460317460317,"23","Ascaris_lumbricoides"
"291","23_ascaris_lumbricoides",1143334,"MMR_NKD92_trimmed",14,0,14,0,"Myanmar",0.00317460317460317,"23","Ascaris_lumbricoides"
"292","23_ascaris_lumbricoides",1143334,"MMR_TKU102_trimmed",19,0,19,0,"Myanmar",0.00317460317460317,"23","Ascaris_lumbricoides"
"293","23_ascaris_lumbricoides",1143334,"MMR_TKU23_trimmed",4,0,4,0,"Myanmar",0.00317460317460317,"23","Ascaris_lumbricoides"
"294","23_ascaris_lumbricoides",1143334,"MMR_TKU25_trimmed",13,0,13,0,"Myanmar",0.00317460317460317,"23","Ascaris_lumbricoides"
"295","23_ascaris_lumbricoides",1143334,"MOZ011_trimmed",11,1,12,0.0833333333333333,"Mozambique",0.131385381485007,"23","Ascaris_lumbricoides"
"296","23_ascaris_lumbricoides",1143334,"MOZ028_trimmed",137,16,153,0.104575163398693,"Mozambique",0.131385381485007,"23","Ascaris_lumbricoides"
"297","23_ascaris_lumbricoides",1143334,"MOZ030_trimmed",2109,548,2657,0.206247647722996,"Mozambique",0.131385381485007,"23","Ascaris_lumbricoides"
"298","23_ascaris_lumbricoides",1143334,"ZAF002_trimmed",28,2,30,0.0666666666666667,"South Africa",0.0684520884520884,"23","Ascaris_lumbricoides"
"299","23_ascaris_lumbricoides",1143334,"ZAF003_trimmed",10,1,11,0.0909090909090909,"South Africa",0.0684520884520884,"23","Ascaris_lumbricoides"
"300","23_ascaris_lumbricoides",1143334,"ZAF004_trimmed",9,0,9,0,"South Africa",0.0684520884520884,"23","Ascaris_lumbricoides"
"301","23_ascaris_lumbricoides",1143334,"ZAF005_trimmed",109,2,111,0.018018018018018,"South Africa",0.0684520884520884,"23","Ascaris_lumbricoides"
"302","23_ascaris_lumbricoides",1143334,"ZAF006_trimmed",5,1,6,0.166666666666667,"South Africa",0.0684520884520884,"23","Ascaris_lumbricoides"
"303","23_ascaris_lumbricoides",1143335,"BEN002_trimmed",0,0,0,NA,"Benin",0,"23","Ascaris_lumbricoides"
"304","23_ascaris_lumbricoides",1143335,"BEN005_trimmed",1,0,1,0,"Benin",0,"23","Ascaris_lumbricoides"
"305","23_ascaris_lumbricoides",1143335,"BEN010_trimmed",0,0,0,NA,"Benin",0,"23","Ascaris_lumbricoides"
"306","23_ascaris_lumbricoides",1143335,"BEN014_trimmed",0,0,0,NA,"Benin",0,"23","Ascaris_lumbricoides"
"307","23_ascaris_lumbricoides",1143335,"BEN015_trimmed",0,0,0,NA,"Benin",0,"23","Ascaris_lumbricoides"
"308","23_ascaris_lumbricoides",1143335,"BEN019_trimmed",1,0,1,0,"Benin",0,"23","Ascaris_lumbricoides"
"309","23_ascaris_lumbricoides",1143335,"BEN022_trimmed",0,0,0,NA,"Benin",0,"23","Ascaris_lumbricoides"
"310","23_ascaris_lumbricoides",1143335,"BEN025_trimmed",0,0,0,NA,"Benin",0,"23","Ascaris_lumbricoides"
"311","23_ascaris_lumbricoides",1143335,"ETH001_trimmed",781,380,1161,0.327304048234281,"Ethiopia",0.321551197949546,"23","Ascaris_lumbricoides"
"312","23_ascaris_lumbricoides",1143335,"ETH002_trimmed",4058,1873,5931,0.315798347664812,"Ethiopia",0.321551197949546,"23","Ascaris_lumbricoides"
"313","23_ascaris_lumbricoides",1143335,"KEN_ALUM001_trimmed",2,0,2,0,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"314","23_ascaris_lumbricoides",1143335,"KEN_ALUM002_trimmed",2262,50,2312,0.0216262975778547,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"315","23_ascaris_lumbricoides",1143335,"KEN_ALUM003_trimmed",6568,140,6708,0.0208706022659511,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"316","23_ascaris_lumbricoides",1143335,"KEN_ALUM004_trimmed",2,0,2,0,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"317","23_ascaris_lumbricoides",1143335,"KEN_ALUM005_trimmed",0,0,0,NA,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"318","23_ascaris_lumbricoides",1143335,"KEN_ALUM008_trimmed",3381,92,3473,0.0264900662251656,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"319","23_ascaris_lumbricoides",1143335,"KEN_ALUM009_trimmed",2936,66,3002,0.0219853431045969,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"320","23_ascaris_lumbricoides",1143335,"KEN_ALUM010_trimmed",1,0,1,0,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"321","23_ascaris_lumbricoides",1143335,"KEN_ALUM017_trimmed",167,5,172,0.0290697674418605,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"322","23_ascaris_lumbricoides",1143335,"KEN_ALUM018_trimmed",5,0,5,0,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"323","23_ascaris_lumbricoides",1143335,"KEN_ALUM019_trimmed",93,1,94,0.0106382978723404,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"324","23_ascaris_lumbricoides",1143335,"KEN_ALUM021_trimmed",2,0,2,0,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"325","23_ascaris_lumbricoides",1143335,"KEN_ALUM026_trimmed",5,0,5,0,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"326","23_ascaris_lumbricoides",1143335,"KEN_ALUM029_trimmed",0,0,0,NA,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"327","23_ascaris_lumbricoides",1143335,"KEN_ALUM030_trimmed",157,2,159,0.0125786163522013,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"328","23_ascaris_lumbricoides",1143335,"KEN_ALUM031_trimmed",0,0,0,NA,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"329","23_ascaris_lumbricoides",1143335,"KEN_ALUM032_trimmed",0,0,0,NA,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"330","23_ascaris_lumbricoides",1143335,"KEN_ALUM038_trimmed",39,1,40,0.025,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"331","23_ascaris_lumbricoides",1143335,"KEN_ALUM039_trimmed",0,0,0,NA,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"332","23_ascaris_lumbricoides",1143335,"KEN_ALUM046_trimmed",6,1,7,0.142857142857143,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"333","23_ascaris_lumbricoides",1143335,"KEN_ALUM055_trimmed",1,0,1,0,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"334","23_ascaris_lumbricoides",1143335,"KEN_ALUM059_trimmed",8593,258,8851,0.0291492486724664,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"335","23_ascaris_lumbricoides",1143335,"KEN_ALUM067_trimmed",14,0,14,0,"Kenya",0.0189036323538655,"23","Ascaris_lumbricoides"
"336","23_ascaris_lumbricoides",1143335,"MMR001_trimmed",0,0,0,NA,"Myanmar",0.281472204266322,"23","Ascaris_lumbricoides"
"337","23_ascaris_lumbricoides",1143335,"MMR002_trimmed",18,6,24,0.25,"Myanmar",0.281472204266322,"23","Ascaris_lumbricoides"
"338","23_ascaris_lumbricoides",1143335,"MMR007_trimmed",3,0,3,0,"Myanmar",0.281472204266322,"23","Ascaris_lumbricoides"
"339","23_ascaris_lumbricoides",1143335,"MMR008_trimmed",1,1,2,0.5,"Myanmar",0.281472204266322,"23","Ascaris_lumbricoides"
"340","23_ascaris_lumbricoides",1143335,"MMR013_trimmed",2,0,2,0,"Myanmar",0.281472204266322,"23","Ascaris_lumbricoides"
"341","23_ascaris_lumbricoides",1143335,"MMR015_trimmed",0,0,0,NA,"Myanmar",0.281472204266322,"23","Ascaris_lumbricoides"
"342","23_ascaris_lumbricoides",1143335,"MMR016_trimmed",3,3,6,0.5,"Myanmar",0.281472204266322,"23","Ascaris_lumbricoides"
"343","23_ascaris_lumbricoides",1143335,"MMR017_trimmed",0,0,0,NA,"Myanmar",0.281472204266322,"23","Ascaris_lumbricoides"
"344","23_ascaris_lumbricoides",1143335,"MMR024_trimmed",0,1,1,1,"Myanmar",0.281472204266322,"23","Ascaris_lumbricoides"
"345","23_ascaris_lumbricoides",1143335,"MMR025_trimmed",0,0,0,NA,"Myanmar",0.281472204266322,"23","Ascaris_lumbricoides"
"346","23_ascaris_lumbricoides",1143335,"MMR026_trimmed",2,2,4,0.5,"Myanmar",0.281472204266322,"23","Ascaris_lumbricoides"
"347","23_ascaris_lumbricoides",1143335,"MMR032_trimmed",0,0,0,NA,"Myanmar",0.281472204266322,"23","Ascaris_lumbricoides"
"348","23_ascaris_lumbricoides",1143335,"MMR034_trimmed",1,0,1,0,"Myanmar",0.281472204266322,"23","Ascaris_lumbricoides"
"349","23_ascaris_lumbricoides",1143335,"MMR_NDK113_trimmed",2,2,4,0.5,"Myanmar",0.281472204266322,"23","Ascaris_lumbricoides"
"350","23_ascaris_lumbricoides",1143335,"MMR_NDK63_trimmed",11,2,13,0.153846153846154,"Myanmar",0.281472204266322,"23","Ascaris_lumbricoides"
"351","23_ascaris_lumbricoides",1143335,"MMR_NKD92_trimmed",11,0,11,0,"Myanmar",0.281472204266322,"23","Ascaris_lumbricoides"
