"","scaffold","scaffold_start","scaffold_end","count","target","species"
"2495","3_ascaris_lumbricoides",2570000,2580000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2496","3_ascaris_lumbricoides",2580000,2590000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2497","3_ascaris_lumbricoides",2590000,2600000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2498","3_ascaris_lumbricoides",2600000,2610000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2499","3_ascaris_lumbricoides",2610000,2620000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2500","3_ascaris_lumbricoides",2620000,2630000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2501","3_ascaris_lumbricoides",2630000,2640000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2502","3_ascaris_lumbricoides",2640000,2650000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2503","3_ascaris_lumbricoides",2650000,2660000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2504","3_ascaris_lumbricoides",2660000,2670000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2505","3_ascaris_lumbricoides",2670000,2680000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2506","3_ascaris_lumbricoides",2680000,2690000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2507","3_ascaris_lumbricoides",2690000,2700000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2508","3_ascaris_lumbricoides",2700000,2710000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2509","3_ascaris_lumbricoides",2710000,2720000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2510","3_ascaris_lumbricoides",2720000,2730000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2511","3_ascaris_lumbricoides",2730000,2740000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2512","3_ascaris_lumbricoides",2740000,2750000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2513","3_ascaris_lumbricoides",2750000,2760000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2514","3_ascaris_lumbricoides",2760000,2770000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2515","3_ascaris_lumbricoides",2770000,2780000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2516","3_ascaris_lumbricoides",2780000,2790000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2517","3_ascaris_lumbricoides",2790000,2800000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2518","3_ascaris_lumbricoides",2800000,2810000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2519","3_ascaris_lumbricoides",2810000,2820000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2520","3_ascaris_lumbricoides",2820000,2830000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2521","3_ascaris_lumbricoides",2830000,2840000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2522","3_ascaris_lumbricoides",2840000,2850000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2523","3_ascaris_lumbricoides",2850000,2860000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2524","3_ascaris_lumbricoides",2860000,2870000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2525","3_ascaris_lumbricoides",2870000,2880000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2526","3_ascaris_lumbricoides",2880000,2890000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2527","3_ascaris_lumbricoides",2890000,2900000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2528","3_ascaris_lumbricoides",2900000,2910000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2529","3_ascaris_lumbricoides",2910000,2920000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2530","3_ascaris_lumbricoides",2920000,2930000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2531","3_ascaris_lumbricoides",2930000,2940000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2532","3_ascaris_lumbricoides",2940000,2950000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2533","3_ascaris_lumbricoides",2950000,2960000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2534","3_ascaris_lumbricoides",2960000,2970000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2535","3_ascaris_lumbricoides",2970000,2980000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2536","3_ascaris_lumbricoides",2980000,2990000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2537","3_ascaris_lumbricoides",2990000,3000000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2538","3_ascaris_lumbricoides",3000000,3010000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2539","3_ascaris_lumbricoides",3010000,3020000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2540","3_ascaris_lumbricoides",3020000,3030000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2541","3_ascaris_lumbricoides",3030000,3040000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2542","3_ascaris_lumbricoides",3040000,3050000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2543","3_ascaris_lumbricoides",3050000,3060000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2544","3_ascaris_lumbricoides",3060000,3070000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2545","3_ascaris_lumbricoides",3070000,3080000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2546","3_ascaris_lumbricoides",3080000,3090000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2547","3_ascaris_lumbricoides",3090000,3100000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2548","3_ascaris_lumbricoides",3100000,3110000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2549","3_ascaris_lumbricoides",3110000,3120000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2550","3_ascaris_lumbricoides",3120000,3130000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2551","3_ascaris_lumbricoides",3130000,3140000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2552","3_ascaris_lumbricoides",3140000,3150000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2553","3_ascaris_lumbricoides",3150000,3160000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2554","3_ascaris_lumbricoides",3160000,3170000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2555","3_ascaris_lumbricoides",3170000,3180000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2556","3_ascaris_lumbricoides",3180000,3190000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2557","3_ascaris_lumbricoides",3190000,3200000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2558","3_ascaris_lumbricoides",3200000,3210000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2559","3_ascaris_lumbricoides",3210000,3220000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2560","3_ascaris_lumbricoides",3220000,3230000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2561","3_ascaris_lumbricoides",3230000,3240000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2562","3_ascaris_lumbricoides",3240000,3250000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2563","3_ascaris_lumbricoides",3250000,3260000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2564","3_ascaris_lumbricoides",3260000,3270000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2565","3_ascaris_lumbricoides",3270000,3280000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2566","3_ascaris_lumbricoides",3280000,3290000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2567","3_ascaris_lumbricoides",3290000,3300000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2568","3_ascaris_lumbricoides",3300000,3310000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2569","3_ascaris_lumbricoides",3310000,3320000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2570","3_ascaris_lumbricoides",3320000,3330000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2571","3_ascaris_lumbricoides",3330000,3340000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2572","3_ascaris_lumbricoides",3340000,3350000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2573","3_ascaris_lumbricoides",3350000,3360000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2574","3_ascaris_lumbricoides",3360000,3370000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2575","3_ascaris_lumbricoides",3370000,3380000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2576","3_ascaris_lumbricoides",3380000,3390000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2577","3_ascaris_lumbricoides",3390000,3400000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2578","3_ascaris_lumbricoides",3400000,3410000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2579","3_ascaris_lumbricoides",3410000,3420000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2580","3_ascaris_lumbricoides",3420000,3430000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2581","3_ascaris_lumbricoides",3430000,3440000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2582","3_ascaris_lumbricoides",3440000,3450000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2583","3_ascaris_lumbricoides",3450000,3460000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2584","3_ascaris_lumbricoides",3460000,3470000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2585","3_ascaris_lumbricoides",3470000,3480000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2586","3_ascaris_lumbricoides",3480000,3490000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2587","3_ascaris_lumbricoides",3490000,3500000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2588","3_ascaris_lumbricoides",3500000,3510000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2589","3_ascaris_lumbricoides",3510000,3520000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2590","3_ascaris_lumbricoides",3520000,3530000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2591","3_ascaris_lumbricoides",3530000,3540000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2592","3_ascaris_lumbricoides",3540000,3550000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2593","3_ascaris_lumbricoides",3550000,3560000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2594","3_ascaris_lumbricoides",3560000,3570000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2595","3_ascaris_lumbricoides",3570000,3580000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2596","3_ascaris_lumbricoides",3580000,3590000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2597","3_ascaris_lumbricoides",3590000,3600000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2598","3_ascaris_lumbricoides",3600000,3610000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2599","3_ascaris_lumbricoides",3610000,3620000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2600","3_ascaris_lumbricoides",3620000,3630000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2601","3_ascaris_lumbricoides",3630000,3640000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2602","3_ascaris_lumbricoides",3640000,3650000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2603","3_ascaris_lumbricoides",3650000,3660000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2604","3_ascaris_lumbricoides",3660000,3670000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2605","3_ascaris_lumbricoides",3670000,3680000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2606","3_ascaris_lumbricoides",3680000,3690000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2607","3_ascaris_lumbricoides",3690000,3700000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2608","3_ascaris_lumbricoides",3700000,3710000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2609","3_ascaris_lumbricoides",3710000,3720000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2610","3_ascaris_lumbricoides",3720000,3730000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2611","3_ascaris_lumbricoides",3730000,3740000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2612","3_ascaris_lumbricoides",3740000,3750000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2613","3_ascaris_lumbricoides",3750000,3760000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2614","3_ascaris_lumbricoides",3760000,3770000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2615","3_ascaris_lumbricoides",3770000,3780000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2616","3_ascaris_lumbricoides",3780000,3790000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2617","3_ascaris_lumbricoides",3790000,3800000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2618","3_ascaris_lumbricoides",3800000,3810000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2619","3_ascaris_lumbricoides",3810000,3820000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2620","3_ascaris_lumbricoides",3820000,3830000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2621","3_ascaris_lumbricoides",3830000,3840000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2622","3_ascaris_lumbricoides",3840000,3850000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2623","3_ascaris_lumbricoides",3850000,3860000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2624","3_ascaris_lumbricoides",3860000,3870000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2625","3_ascaris_lumbricoides",3870000,3880000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2626","3_ascaris_lumbricoides",3880000,3890000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2627","3_ascaris_lumbricoides",3890000,3900000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2628","3_ascaris_lumbricoides",3900000,3910000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2629","3_ascaris_lumbricoides",3910000,3920000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2630","3_ascaris_lumbricoides",3920000,3930000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2631","3_ascaris_lumbricoides",3930000,3940000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2632","3_ascaris_lumbricoides",3940000,3950000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2633","3_ascaris_lumbricoides",3950000,3960000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2634","3_ascaris_lumbricoides",3960000,3970000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2635","3_ascaris_lumbricoides",3970000,3980000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2636","3_ascaris_lumbricoides",3980000,3990000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2637","3_ascaris_lumbricoides",3990000,4000000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2638","3_ascaris_lumbricoides",4000000,4010000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2639","3_ascaris_lumbricoides",4010000,4020000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2640","3_ascaris_lumbricoides",4020000,4030000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2641","3_ascaris_lumbricoides",4030000,4040000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2642","3_ascaris_lumbricoides",4040000,4050000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2643","3_ascaris_lumbricoides",4050000,4060000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2644","3_ascaris_lumbricoides",4060000,4070000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2645","3_ascaris_lumbricoides",4070000,4080000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2646","3_ascaris_lumbricoides",4080000,4090000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2647","3_ascaris_lumbricoides",4090000,4100000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2648","3_ascaris_lumbricoides",4100000,4110000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2649","3_ascaris_lumbricoides",4110000,4120000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2650","3_ascaris_lumbricoides",4120000,4130000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2651","3_ascaris_lumbricoides",4130000,4140000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2652","3_ascaris_lumbricoides",4140000,4150000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2653","3_ascaris_lumbricoides",4150000,4160000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2654","3_ascaris_lumbricoides",4160000,4170000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2655","3_ascaris_lumbricoides",4170000,4180000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2656","3_ascaris_lumbricoides",4180000,4190000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2657","3_ascaris_lumbricoides",4190000,4200000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2658","3_ascaris_lumbricoides",4200000,4210000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2659","3_ascaris_lumbricoides",4210000,4220000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2660","3_ascaris_lumbricoides",4220000,4230000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2661","3_ascaris_lumbricoides",4230000,4240000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2662","3_ascaris_lumbricoides",4240000,4250000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2663","3_ascaris_lumbricoides",4250000,4260000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2664","3_ascaris_lumbricoides",4260000,4270000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2665","3_ascaris_lumbricoides",4270000,4280000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2666","3_ascaris_lumbricoides",4280000,4290000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2667","3_ascaris_lumbricoides",4290000,4300000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2668","3_ascaris_lumbricoides",4300000,4310000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2669","3_ascaris_lumbricoides",4310000,4320000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2670","3_ascaris_lumbricoides",4320000,4330000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2671","3_ascaris_lumbricoides",4330000,4340000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2672","3_ascaris_lumbricoides",4340000,4350000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2673","3_ascaris_lumbricoides",4350000,4360000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2674","3_ascaris_lumbricoides",4360000,4370000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2675","3_ascaris_lumbricoides",4370000,4380000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2676","3_ascaris_lumbricoides",4380000,4390000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2677","3_ascaris_lumbricoides",4390000,4400000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2678","3_ascaris_lumbricoides",4400000,4410000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2679","3_ascaris_lumbricoides",4410000,4420000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2680","3_ascaris_lumbricoides",4420000,4430000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2681","3_ascaris_lumbricoides",4430000,4440000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2682","3_ascaris_lumbricoides",4440000,4450000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2683","3_ascaris_lumbricoides",4450000,4460000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2684","3_ascaris_lumbricoides",4460000,4470000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2685","3_ascaris_lumbricoides",4470000,4480000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2686","3_ascaris_lumbricoides",4480000,4490000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2687","3_ascaris_lumbricoides",4490000,4500000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2688","3_ascaris_lumbricoides",4500000,4510000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2689","3_ascaris_lumbricoides",4510000,4520000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2690","3_ascaris_lumbricoides",4520000,4530000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2691","3_ascaris_lumbricoides",4530000,4540000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2692","3_ascaris_lumbricoides",4540000,4550000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2693","3_ascaris_lumbricoides",4550000,4560000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
"2694","3_ascaris_lumbricoides",4560000,4570000,0,"ascaris_germline_repeat","Ascaris_lumbricoides"
