"","sample_id","country","species","scaffold_name","scaffold_start","scaffold_end","target_size","target_name","raw_read_counts","coverage_per_base_target","coverage_per_base_target_plus_0.01","target","mean_exon_normal_cov_per_country_plus_0.01","FINAL_GENOME_COPIES"
"486","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1775538,1775629,91,"trichuris_trichiura_repeat_180",2649,29.1098901098901,29.1198901098901,"trichuris_repeat",5.59522970583995,5.20441369538351
"487","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","102_trichuris_trichiura",21797467,21797558,91,"trichuris_trichiura_repeat_177",315,3.46153846153846,3.47153846153846,"trichuris_repeat",5.59522970583995,0.620446102135018
"488","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","56_trichuris_trichiura",15850,15941,91,"trichuris_trichiura_repeat_55",2102,23.0989010989011,23.1089010989011,"trichuris_repeat",5.59522970583995,4.13010766560334
"489","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","56_trichuris_trichiura",7051,7142,91,"trichuris_trichiura_repeat_42",35,0.384615384615385,0.394615384615385,"trichuris_repeat",5.59522970583995,0.0705271106570495
"490","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","102_trichuris_trichiura",21860074,21860165,91,"trichuris_trichiura_repeat_107",56,0.615384615384615,0.625384615384615,"trichuris_repeat",5.59522970583995,0.111771035017897
"491","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","102_trichuris_trichiura",21859634,21859725,91,"trichuris_trichiura_repeat_106",4882,53.6483516483516,53.6583516483516,"trichuris_repeat",5.59522970583995,9.59001765242031
"492","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","102_trichuris_trichiura",21849954,21850045,91,"trichuris_trichiura_repeat_103",123,1.35164835164835,1.36164835164835,"trichuris_repeat",5.59522970583995,0.243358793692982
"493","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1778616,1778709,93,"trichuris_trichiura_repeat_187",215,2.31182795698925,2.32182795698925,"trichuris_repeat",5.59522970583995,0.414965618760186
"494","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","96_trichuris_trichiura",3213946,3214037,91,"trichuris_trichiura_repeat_61",221,2.42857142857143,2.43857142857143,"trichuris_repeat",5.59522970583995,0.435830440710271
"495","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","96_trichuris_trichiura",3224966,3225057,91,"trichuris_trichiura_repeat_93",12,0.131868131868132,0.141868131868132,"trichuris_repeat",5.59522970583995,0.0253551934999306
"496","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","102_trichuris_trichiura",21833450,21833543,93,"trichuris_trichiura_repeat_114",932,10.0215053763441,10.0315053763441,"trichuris_repeat",5.59522970583995,1.79286747885861
"497","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","70_trichuris_trichiura",18378,18469,91,"trichuris_trichiura_repeat_57",4906,53.9120879120879,53.9220879120879,"trichuris_repeat",5.59522970583995,9.63715356597556
"498","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","102_trichuris_trichiura",21831691,21831784,93,"trichuris_trichiura_repeat_118",51,0.548387096774194,0.558387096774194,"trichuris_repeat",5.59522970583995,0.099796992461522
"499","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","102_trichuris_trichiura",21821145,21821238,93,"trichuris_trichiura_repeat_142",358,3.8494623655914,3.8594623655914,"trichuris_repeat",5.59522970583995,0.689777286813289
"500","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","102_trichuris_trichiura",21819390,21819480,90,"trichuris_trichiura_repeat_146",38,0.422222222222222,0.432222222222222,"trichuris_repeat",5.59522970583995,0.0772483427751135
"501","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","71_trichuris_trichiura",7824,7915,91,"trichuris_trichiura_repeat_59",90,0.989010989010989,0.999010989010989,"trichuris_repeat",5.59522970583995,0.178546912554508
"502","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","56_trichuris_trichiura",10570,10661,91,"trichuris_trichiura_repeat_49",226,2.48351648351648,2.49351648351648,"trichuris_repeat",5.59522970583995,0.445650422700949
"503","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","102_trichuris_trichiura",21818950,21819041,91,"trichuris_trichiura_repeat_147",3405,37.4175824175824,37.4275824175824,"trichuris_repeat",5.59522970583995,6.68919497237403
"504","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","96_trichuris_trichiura",3213066,3213157,91,"trichuris_trichiura_repeat_60",1981,21.7692307692308,21.7792307692308,"trichuris_repeat",5.59522970583995,3.89246410142893
"505","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","56_trichuris_trichiura",7931,8022,91,"trichuris_trichiura_repeat_43",169,1.85714285714286,1.86714285714286,"trichuris_repeat",5.59522970583995,0.33370262800722
"506","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","102_trichuris_trichiura",21818511,21818602,91,"trichuris_trichiura_repeat_148",123,1.35164835164835,1.36164835164835,"trichuris_repeat",5.59522970583995,0.243358793692982
"507","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","96_trichuris_trichiura",3237725,3237816,91,"trichuris_trichiura_repeat_73",65,0.714285714285714,0.724285714285714,"trichuris_repeat",5.59522970583995,0.129447002601118
"508","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","102_trichuris_trichiura",21854354,21854445,91,"trichuris_trichiura_repeat_104",274,3.01098901098901,3.02098901098901,"trichuris_repeat",5.59522970583995,0.539922249811458
"509","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","102_trichuris_trichiura",21809715,21809806,91,"trichuris_trichiura_repeat_166",104,1.14285714285714,1.15285714285714,"trichuris_repeat",5.59522970583995,0.206042862128406
"510","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","102_trichuris_trichiura",21832130,21832223,93,"trichuris_trichiura_repeat_117",26,0.279569892473118,0.289569892473118,"trichuris_repeat",5.59522970583995,0.0517529945501403
"511","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","56_trichuris_trichiura",14090,14181,91,"trichuris_trichiura_repeat_52",385,4.23076923076923,4.24076923076923,"trichuris_repeat",5.59522970583995,0.75792585000451
"512","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","102_trichuris_trichiura",21806196,21806287,91,"trichuris_trichiura_repeat_173",55,0.604395604395604,0.614395604395604,"trichuris_repeat",5.59522970583995,0.109807038619761
"513","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","97_trichuris_trichiura",2014912,2015005,93,"trichuris_trichiura_repeat_98",327,3.51612903225806,3.52612903225806,"trichuris_repeat",5.59522970583995,0.630202729403175
"514","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","102_trichuris_trichiura",21805316,21805407,91,"trichuris_trichiura_repeat_174",38,0.417582417582418,0.427582417582418,"trichuris_repeat",5.59522970583995,0.0764190998514563
"515","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","6_trichuris_trichiura",9436,9527,91,"trichuris_trichiura_repeat_1",1679,18.4505494505494,18.4605494505495,"trichuris_repeat",5.59522970583995,3.29933718919198
"516","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","6_trichuris_trichiura",11196,11286,90,"trichuris_trichiura_repeat_2",15,0.166666666666667,0.176666666666667,"trichuris_repeat",5.59522970583995,0.03157451542736
"517","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","102_trichuris_trichiura",21803997,21804088,91,"trichuris_trichiura_repeat_175",295,3.24175824175824,3.25175824175824,"trichuris_repeat",5.59522970583995,0.581166174172306
"518","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","96_trichuris_trichiura",3238165,3238256,91,"trichuris_trichiura_repeat_72",2363,25.967032967033,25.977032967033,"trichuris_repeat",5.59522970583995,4.64271072551673
"519","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","6_trichuris_trichiura",124421,124512,91,"trichuris_trichiura_repeat_4",68,0.747252747252747,0.757252747252747,"trichuris_repeat",5.59522970583995,0.135338991795524
"520","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","102_trichuris_trichiura",21803557,21803648,91,"trichuris_trichiura_repeat_176",278,3.05494505494505,3.06494505494505,"trichuris_repeat",5.59522970583995,0.547778235404001
"521","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","56_trichuris_trichiura",13650,13741,91,"trichuris_trichiura_repeat_51",1280,14.0659340659341,14.0759340659341,"trichuris_repeat",5.59522970583995,2.51570262633587
"522","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","6_trichuris_trichiura",22510,22601,91,"trichuris_trichiura_repeat_5",237,2.6043956043956,2.6143956043956,"trichuris_repeat",5.59522970583995,0.467254383080441
"523","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1779936,1780027,91,"trichuris_trichiura_repeat_190",1647,18.0989010989011,18.1089010989011,"trichuris_repeat",5.59522970583995,3.23648930445164
"524","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1774658,1774751,93,"trichuris_trichiura_repeat_178",16,0.172043010752688,0.182043010752688,"trichuris_repeat",5.59522970583995,0.0325353953855877
"525","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1775098,1775189,91,"trichuris_trichiura_repeat_179",80,0.879120879120879,0.889120879120879,"trichuris_repeat",5.59522970583995,0.158906948573152
"526","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1782575,1782668,93,"trichuris_trichiura_repeat_196",56,0.602150537634409,0.612150537634409,"trichuris_repeat",5.59522970583995,0.109405792043798
"527","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1775978,1776071,93,"trichuris_trichiura_repeat_181",168,1.80645161290323,1.81645161290323,"trichuris_repeat",5.59522970583995,0.324642902686788
"528","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1776418,1776511,93,"trichuris_trichiura_repeat_182",755,8.11827956989247,8.12827956989247,"trichuris_repeat",5.59522970583995,1.45271597364603
"529","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","52_trichuris_trichiura",29632,29723,91,"trichuris_trichiura_repeat_27",158,1.73626373626374,1.74626373626374,"trichuris_repeat",5.59522970583995,0.312098667627728
"530","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1776858,1776951,93,"trichuris_trichiura_repeat_183",368,3.95698924731183,3.96698924731183,"trichuris_repeat",5.59522970583995,0.708994885977841
"531","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","6_trichuris_trichiura",109590,109681,91,"trichuris_trichiura_repeat_3",73,0.802197802197802,0.812197802197802,"trichuris_repeat",5.59522970583995,0.145158973786202
"532","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1777737,1777830,93,"trichuris_trichiura_repeat_185",58,0.623655913978495,0.633655913978495,"trichuris_repeat",5.59522970583995,0.113249311876709
"533","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","56_trichuris_trichiura",12773,12861,88,"trichuris_trichiura_repeat_50",211,2.39772727272727,2.40772727272727,"trichuris_repeat",5.59522970583995,0.430317859910959
"534","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","102_trichuris_trichiura",21860514,21860605,91,"trichuris_trichiura_repeat_108",516,5.67032967032967,5.68032967032967,"trichuris_repeat",5.59522970583995,1.01520937816027
"535","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","56_trichuris_trichiura",8371,8462,91,"trichuris_trichiura_repeat_44",205,2.25274725274725,2.26274725274725,"trichuris_repeat",5.59522970583995,0.404406498340102
"536","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1797224,1797317,93,"trichuris_trichiura_repeat_207",971,10.4408602150538,10.4508602150538,"trichuris_repeat",5.59522970583995,1.86781611560037
"537","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1781256,1781349,93,"trichuris_trichiura_repeat_193",25,0.268817204301075,0.278817204301075,"trichuris_repeat",5.59522970583995,0.049831234633685
"538","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1782136,1782229,93,"trichuris_trichiura_repeat_195",262,2.81720430107527,2.82720430107527,"trichuris_repeat",5.59522970583995,0.505288334833583
"539","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1800740,1800833,93,"trichuris_trichiura_repeat_215",2222,23.8924731182796,23.9024731182796,"trichuris_repeat",5.59522970583995,4.2719377710859
"540","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1783454,1783547,93,"trichuris_trichiura_repeat_198",308,3.31182795698925,3.32182795698925,"trichuris_repeat",5.59522970583995,0.593689290990525
"541","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1783893,1783986,93,"trichuris_trichiura_repeat_199",67,0.720430107526882,0.730430107526882,"trichuris_repeat",5.59522970583995,0.130545151124806
"542","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","96_trichuris_trichiura",3220533,3220624,91,"trichuris_trichiura_repeat_67",25,0.274725274725275,0.284725274725275,"trichuris_repeat",5.59522970583995,0.0508871466756934
"543","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1795904,1795997,93,"trichuris_trichiura_repeat_204",384,4.12903225806452,4.13903225806452,"trichuris_repeat",5.59522970583995,0.739743044641126
"544","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1777298,1777390,92,"trichuris_trichiura_repeat_184",29,0.315217391304348,0.325217391304348,"trichuris_repeat",5.59522970583995,0.0581240464470844
"545","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1796344,1796437,93,"trichuris_trichiura_repeat_205",349,3.75268817204301,3.76268817204301,"trichuris_repeat",5.59522970583995,0.672481447565191
"546","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","96_trichuris_trichiura",3224526,3224617,91,"trichuris_trichiura_repeat_94",42,0.461538461538462,0.471538461538462,"trichuris_repeat",5.59522970583995,0.0842750854439987
"547","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1796784,1796877,93,"trichuris_trichiura_repeat_206",802,8.62365591397849,8.63365591397849,"trichuris_repeat",5.59522970583995,1.54303868971943
"548","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","96_trichuris_trichiura",3225406,3225497,91,"trichuris_trichiura_repeat_92",34,0.373626373626374,0.383626373626374,"trichuris_repeat",5.59522970583995,0.0685631142589139
"549","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1801183,1801273,90,"trichuris_trichiura_repeat_216",17,0.188888888888889,0.198888888888889,"trichuris_repeat",5.59522970583995,0.0355461525880342
"550","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1802500,1802591,91,"trichuris_trichiura_repeat_219",502,5.51648351648352,5.52648351648352,"trichuris_repeat",5.59522970583995,0.987713428586375
"551","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1799420,1799513,93,"trichuris_trichiura_repeat_212",1577,16.9569892473118,16.9669892473118,"trichuris_repeat",5.59522970583995,3.03240262497226
"552","UGA_worm_merged.bam","Uganda_worm","Trichuris_trichiura","103_trichuris_trichiura",1803821,1803913,92,"trichuris_trichiura_repeat_221",33,0.358695652173913,0.368695652173913,"trichuris_repeat",5.59522970583995,0.0658946408918818
"553","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","52_ascaris_lumbricoides",152359,152434,75,"ascaris_germline_repeat_60",1081,14.4133333333333,14.4233333333333,"ascaris_germline_repeat",0.0163109137684588,884.27500372324
"554","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6784315,6784390,75,"ascaris_germline_repeat_12",68,0.906666666666667,0.916666666666667,"ascaris_germline_repeat",0.0163109137684588,56.1995900216988
"555","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","23_ascaris_lumbricoides",1143291,1143359,68,"ascaris_germline_repeat_36",219,3.22058823529412,3.23058823529412,"ascaris_germline_repeat",0.0163109137684588,198.062982929949
"556","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","52_ascaris_lumbricoides",148125,148200,75,"ascaris_germline_repeat_63",1494,19.92,19.93,"ascaris_germline_repeat",0.0163109137684588,1221.8812681445
"557","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6783955,6784030,75,"ascaris_germline_repeat_15",63,0.84,0.85,"ascaris_germline_repeat",0.0163109137684588,52.1123471110298
"558","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","52_ascaris_lumbricoides",150559,150634,75,"ascaris_germline_repeat_61",81,1.08,1.09,"ascaris_germline_repeat",0.0163109137684588,66.8264215894383
"559","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6784920,6784995,75,"ascaris_germline_repeat_7",190,2.53333333333333,2.54333333333333,"ascaris_germline_repeat",0.0163109137684588,155.928317042023
"560","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","52_ascaris_lumbricoides",147342,147414,72,"ascaris_germline_repeat_66",790,10.9722222222222,10.9822222222222,"ascaris_germline_repeat",0.0163109137684588,673.305148817541
"561","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6783352,6783427,75,"ascaris_germline_repeat_20",56,0.746666666666667,0.756666666666667,"ascaris_germline_repeat",0.0163109137684588,46.3902070360932
"562","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","52_ascaris_lumbricoides",152839,152914,75,"ascaris_germline_repeat_58",1214,16.1866666666667,16.1966666666667,"ascaris_germline_repeat",0.0163109137684588,992.995665147035
"563","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","42_ascaris_lumbricoides",343496,343571,75,"ascaris_germline_repeat_54",84,1.12,1.13,"ascaris_germline_repeat",0.0163109137684588,69.2787673358397
"564","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6785645,6785720,75,"ascaris_germline_repeat_2",253,3.37333333333333,3.38333333333333,"ascaris_germline_repeat",0.0163109137684588,207.427577716452
"565","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6783836,6783909,73,"ascaris_germline_repeat_16",44,0.602739726027397,0.612739726027397,"ascaris_germline_repeat",0.0163109137684588,37.5662415193612
"566","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","42_ascaris_lumbricoides",343617,343692,75,"ascaris_germline_repeat_53",169,2.25333333333333,2.26333333333333,"ascaris_germline_repeat",0.0163109137684588,138.761896817213
"567","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","52_ascaris_lumbricoides",150439,150514,75,"ascaris_germline_repeat_62",258,3.44,3.45,"ascaris_germline_repeat",0.0163109137684588,211.514820627121
"568","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6782747,6782822,75,"ascaris_germline_repeat_25",154,2.05333333333333,2.06333333333333,"ascaris_germline_repeat",0.0163109137684588,126.500168085206
"569","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","52_ascaris_lumbricoides",164938,165013,75,"ascaris_germline_repeat_56",123,1.64,1.65,"ascaris_germline_repeat",0.0163109137684588,101.159262039058
"570","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","300_ascaris_lumbricoides",17653,17728,75,"ascaris_germline_repeat_80",61,0.813333333333333,0.823333333333333,"ascaris_germline_repeat",0.0163109137684588,50.4774499467622
"571","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","23_ascaris_lumbricoides",1143524,1143599,75,"ascaris_germline_repeat_35",69,0.92,0.93,"ascaris_germline_repeat",0.0163109137684588,57.0170386038326
"572","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6782626,6782701,75,"ascaris_germline_repeat_26",144,1.92,1.93,"ascaris_germline_repeat",0.0163109137684588,118.325682263868
"573","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","23_ascaris_lumbricoides",1132189,1132264,75,"ascaris_germline_repeat_48",698,9.30666666666667,9.31666666666667,"ascaris_germline_repeat",0.0163109137684588,571.192196765994
"574","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6782989,6783064,75,"ascaris_germline_repeat_23",339,4.52,4.53,"ascaris_germline_repeat",0.0163109137684588,277.728155779959
"575","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6785041,6785116,75,"ascaris_germline_repeat_6",170,2.26666666666667,2.27666666666667,"ascaris_germline_repeat",0.0163109137684588,139.579345399347
"576","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6783473,6783548,75,"ascaris_germline_repeat_19",53,0.706666666666667,0.716666666666667,"ascaris_germline_repeat",0.0163109137684588,43.9378612896918
"577","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6782505,6782580,75,"ascaris_germline_repeat_27",20,0.266666666666667,0.276666666666667,"ascaris_germline_repeat",0.0163109137684588,16.9620580792764
"578","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","52_ascaris_lumbricoides",153314,153389,75,"ascaris_germline_repeat_57",174,2.32,2.33,"ascaris_germline_repeat",0.0163109137684588,142.849139727882
"579","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6784678,6784753,75,"ascaris_germline_repeat_9",333,4.44,4.45,"ascaris_germline_repeat",0.0163109137684588,272.823464287156
"580","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","52_ascaris_lumbricoides",147462,147537,75,"ascaris_germline_repeat_65",3325,44.3333333333333,44.3433333333333,"ascaris_germline_repeat",0.0163109137684588,2718.62962203149
"581","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6783715,6783790,75,"ascaris_germline_repeat_17",22,0.293333333333333,0.303333333333333,"ascaris_germline_repeat",0.0163109137684588,18.596955243544
"582","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","23_ascaris_lumbricoides",1142804,1142879,75,"ascaris_germline_repeat_38",37,0.493333333333333,0.503333333333333,"ascaris_germline_repeat",0.0163109137684588,30.858683975551
"583","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","52_ascaris_lumbricoides",147582,147657,75,"ascaris_germline_repeat_64",1485,19.8,19.81,"ascaris_germline_repeat",0.0163109137684588,1214.5242309053
"584","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6784557,6784632,75,"ascaris_germline_repeat_10",201,2.68,2.69,"ascaris_germline_repeat",0.0163109137684588,164.920251445494
"585","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6785524,6785599,75,"ascaris_germline_repeat_3",498,6.64,6.65,"ascaris_germline_repeat",0.0163109137684588,407.702480339233
"586","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6784799,6784874,75,"ascaris_germline_repeat_8",313,4.17333333333333,4.18333333333333,"ascaris_germline_repeat",0.0163109137684588,256.47449264448
"587","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","23_ascaris_lumbricoides",1142331,1142399,68,"ascaris_germline_repeat_39",50,0.735294117647059,0.745294117647059,"ascaris_germline_repeat",0.0163109137684588,45.6929714807438
"588","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","23_ascaris_lumbricoides",1132309,1132384,75,"ascaris_germline_repeat_47",701,9.34666666666667,9.35666666666667,"ascaris_germline_repeat",0.0163109137684588,573.644542512395
"589","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","300_ascaris_lumbricoides",17413,17488,75,"ascaris_germline_repeat_79",291,3.88,3.89,"ascaris_germline_repeat",0.0163109137684588,238.490623837536
"590","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","23_ascaris_lumbricoides",1144732,1144800,68,"ascaris_germline_repeat_32",34,0.5,0.51,"ascaris_germline_repeat",0.0163109137684588,31.2674082666179
"591","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6784436,6784511,75,"ascaris_germline_repeat_11",31,0.413333333333333,0.423333333333333,"ascaris_germline_repeat",0.0163109137684588,25.9539924827482
"592","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","300_ascaris_lumbricoides",17173,17248,75,"ascaris_germline_repeat_78",228,3.04,3.05,"ascaris_germline_repeat",0.0163109137684588,186.991363163107
"593","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6785162,6785237,75,"ascaris_germline_repeat_5",298,3.97333333333333,3.98333333333333,"ascaris_germline_repeat",0.0163109137684588,244.212763912473
"594","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6783110,6783185,75,"ascaris_germline_repeat_22",496,6.61333333333333,6.62333333333333,"ascaris_germline_repeat",0.0163109137684588,406.067583174966
"595","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","23_ascaris_lumbricoides",1141119,1141194,75,"ascaris_germline_repeat_41",14,0.186666666666667,0.196666666666667,"ascaris_germline_repeat",0.0163109137684588,12.0573665864736
"596","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6783231,6783306,75,"ascaris_germline_repeat_21",236,3.14666666666667,3.15666666666667,"ascaris_germline_repeat",0.0163109137684588,193.530951820177
"597","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6785283,6785358,75,"ascaris_germline_repeat_4",78,1.04,1.05,"ascaris_germline_repeat",0.0163109137684588,64.3740758430368
"598","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","23_ascaris_lumbricoides",1144845,1144920,75,"ascaris_germline_repeat_31",58,0.773333333333333,0.783333333333333,"ascaris_germline_repeat",0.0163109137684588,48.0251042003608
"599","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","23_ascaris_lumbricoides",1132894,1132966,72,"ascaris_germline_repeat_46",46,0.638888888888889,0.648888888888889,"ascaris_germline_repeat",0.0163109137684588,39.782497663845
"600","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","23_ascaris_lumbricoides",1139793,1139868,75,"ascaris_germline_repeat_43",31,0.413333333333333,0.423333333333333,"ascaris_germline_repeat",0.0163109137684588,25.9539924827482
"601","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","23_ascaris_lumbricoides",1143164,1143239,75,"ascaris_germline_repeat_37",1909,25.4533333333333,25.4633333333333,"ascaris_germline_repeat",0.0163109137684588,1561.12242973003
"602","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","52_ascaris_lumbricoides",152599,152674,75,"ascaris_germline_repeat_59",367,4.89333333333333,4.90333333333333,"ascaris_germline_repeat",0.0163109137684588,300.616716079705
"603","ZAF_merged.bam","South_Africa","Ascaris_lumbricoides","3_ascaris_lumbricoides",6782868,6782943,75,"ascaris_germline_repeat_24",37,0.493333333333333,0.503333333333333,"ascaris_germline_repeat",0.0163109137684588,30.858683975551
